Id,Location,Diversity_Index,"Black or African American alone, percent, 2013","American Indian and Alaska Native alone, percent, 2013","Asian alone, percent, 2013","Native Hawaiian and Other Pacific Islander alone, percent,","Two or More Races, percent, 2013","Hispanic or Latino, percent, 2013","White alone, not Hispanic or Latino, percent, 2013"
1,ALABAMA,0.486223,26.6,0.7,1.3,0.1,1.5,4.1,66.4
2,ALASKA,0.57334,3.9,14.7,5.8,1.2,7.1,6.6,62.5
4,ARIZONA,0.580068,4.6,5.3,3.2,0.3,2.6,30.3,56.7
5,ARKANSAS,0.427039,15.6,1,1.5,0.3,1.9,6.9,73.7
6,CALIFORNIA,0.674524,6.6,1.7,14.1,0.5,3.7,38.4,39
8,COLORADO,0.470384,4.4,1.6,3,0.2,2.8,21,69.4
9,CONNECTICUT,0.47889,11.3,0.5,4.3,0.1,2.1,14.7,69.6
10,DELAWARE,0.530787,22.1,0.7,3.6,0.1,2.4,8.7,64.1
11,DISTRICT OF COLUMBIA,0.614376,49.5,0.6,3.9,0.1,2.6,10.1,35.8
12,FLORIDA,0.597203,16.7,0.5,2.7,0.1,1.9,23.6,56.4
13,GEORGIA,0.59088,31.4,0.5,3.7,0.1,1.9,9.2,54.8
15,HAWAII,0.731461,2.3,0.4,37.7,10,23.1,9.8,23
16,IDAHO,0.294478,0.8,1.7,1.4,0.2,2.2,11.8,83.1
17,ILLINOIS,0.555075,14.7,0.6,5.1,0.1,1.8,16.5,62.7
18,INDIANA,0.334928,9.5,0.4,1.9,0.1,1.8,6.4,80.7
19,IOWA,0.227828,3.3,0.5,2,0.1,1.6,5.5,87.6
20,KANSAS,0.387568,6.2,1.2,2.7,0.1,2.7,11.2,77.1
21,KENTUCKY,0.258983,8.2,0.3,1.3,0.1,1.7,3.3,85.6
22,LOUISIANA,0.53702,32.4,0.8,1.7,0.1,1.5,4.7,59.6
23,MAINE,0.115582,1.4,0.7,1.1,0,1.6,1.4,94
24,MARYLAND,0.612776,30.1,0.6,6.1,0.1,2.6,9,53.3
25,MASSACHUSETTS,0.414346,8.1,0.5,6,0.1,2.1,10.5,75.1
26,MICHIGAN,0.396959,14.3,0.7,2.7,0,2.2,4.7,76.1
27,MINNESOTA,0.320766,5.7,1.3,4.5,0.1,2.3,5,81.9
28,MISSISSIPPI,0.5284,37.4,0.6,1,0.1,1.1,2.9,57.5
29,MISSOURI,0.337624,11.7,0.5,1.8,0.1,2,3.9,80.4
30,MONTANA,0.23706,0.6,6.5,0.8,0.1,2.5,3.3,87
31,NEBRASKA,0.330784,4.8,1.3,2.1,0.1,2,9.9,81
32,NEVADA,0.635404,9,1.6,8.1,0.7,3.9,27.5,52.2
33,NEW HAMPSHIRE,0.158854,1.5,0.3,2.4,0,1.6,3.2,91.6
34,NEW JERSEY,0.601993,14.7,0.6,9.2,0.1,2,18.9,57.6
35,NEW MEXICO,0.608758,2.5,10.4,1.6,0.2,2.4,47.3,39.4
36,NEW YORK,0.600981,17.5,1,8.2,0.1,2.3,18.4,57.2
37,NORTH CAROLINA,0.52761,22,1.6,2.6,0.1,2,8.9,64.4
38,NORTH DAKOTA,0.233284,1.8,5.4,1.2,0.1,1.9,2.9,87.3
39,OHIO,0.334424,12.5,0.3,1.9,0,2,3.4,80.5
40,OKLAHOMA,0.517362,7.7,9,2,0.2,5.8,9.6,67.5
41,OREGON,0.3806,2,1.8,4.1,0.4,3.5,12.3,77.5
42,PENNSYLVANIA,0.366855,11.5,0.3,3.1,0.1,1.8,6.3,78.4
44,RHODE ISLAND,0.407071,7.5,0.9,3.3,0.2,2.5,13.6,75.3
45,SOUTH CAROLINA,0.510489,27.9,0.5,1.5,0.1,1.7,5.3,63.9
46,SOUTH DAKOTA,0.296087,1.9,8.9,1.2,0.1,2.1,3.4,83.3
47,TENNESSEE,0.407136,17,0.4,1.6,0.1,1.7,4.9,74.9
48,TEXAS,0.641294,12.4,1,4.3,0.1,1.8,38.4,44
49,UTAH,0.345283,1.3,1.5,2.3,1,2.3,13.4,79.7
50,VERMONT,0.119187,1.2,0.4,1.4,0,1.8,1.7,93.8
51,VIRGINIA,0.544823,19.7,0.5,6.1,0.1,2.7,8.6,63.6
53,WASHINGTON,0.471552,4,1.9,7.9,0.7,4.4,11.9,71
54,WEST VIRGINIA,0.138886,3.6,0.2,0.8,0,1.5,1.4,92.7
55,WISCONSIN,0.310146,6.5,1.1,2.5,0,1.7,6.3,82.5
56,WYOMING,0.281902,1.7,2.6,0.9,0.1,1.9,9.7,84.1
